Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Rwanda,RWA,42.24929268,42.5487561,42.83770732,43.11312195,43.37053659,43.60141463,43.79726829,43.95960976,44.09146341,44.19982927,44.29026829,44.36480488,44.43797561,44.5297561,44.66214634,44.88458537,45.25253659,45.77641463,46.43670732,47.19287805,48.03743902,48.96592683,49.88736585,50.66280488,51.13270732,50.90595122,49.54036585,46.93741463,43.24017073,38.76734146,34.21180488,30.43560976,28.10704878,27.61270732,28.99992683,31.96439024,35.89958537,39.97836585,43.55226829,46.36156098,48.36060976,49.73597561,50.9115122,52.20802439,53.69368293,55.36658537,57.15278049,58.90234146,60.49380488,61.88834146,63.06556098,64.03158537,64.83546341,65.52270732,66.11334146,66.62087805
South Asia,SAS,41.95918413,42.59928154,43.24321378,43.88639134,44.53611768,45.17868578,45.80669229,46.41328446,46.99678386,47.55954138,48.11404834,48.67544264,49.25857052,49.86917402,50.50209104,51.14601876,51.78695162,52.40561373,52.99056181,53.53511529,54.03490782,54.48621557,54.90540191,55.30151826,55.68395957,56.06361895,56.45294698,56.85899122,57.28560671,57.73411882,58.20399185,58.69239339,59.18845223,59.68450154,60.17598886,60.65818566,61.12772872,61.58483792,62.02892802,62.45947731,62.876685,63.28104402,63.67715634,64.06858717,64.45710161,64.84793714,65.2434613,65.64452281,66.04733525,66.44923186,66.84308693,67.22095963,67.57733562,67.90665104,68.20916845,68.48545298
Saudi Arabia,SAU,45.66626829,46.17439024,46.6945122,47.23614634,47.81126829,48.43839024,49.137,49.91512195,50.7752439,51.71387805,52.72453659,53.79721951,54.90895122,56.03621951,57.15856098,58.25743902,59.31936585,60.34085366,61.31687805,62.23943902,63.10207317,63.90531707,64.65468293,65.35712195,66.01556098,66.63134146,67.2067561,67.74273171,68.2452439,68.71782927,69.16460976,69.58978049,69.99507317,70.38214634,70.75160976,71.10502439,71.44192683,71.75919512,72.05421951,72.32390244,72.56165854,72.76092683,72.91912195,73.04068293,73.13207317,73.2047561,73.27226829,73.34763415,73.44139024,73.55807317,73.70014634,73.86360976,74.03846341,74.21821951,74.39739024,74.5744878
Sudan,SDN,48.18763415,48.61153659,49.02746341,49.43792683,49.84387805,50.24836585,50.65336585,51.05785366,51.45782927,51.84829268,52.22121951,52.57014634,52.88753659,53.17043902,53.41631707,53.62373171,53.79414634,53.93258537,54.04907317,54.14907317,54.24112195,54.33168293,54.42478049,54.52436585,54.63543902,54.75797561,54.88946341,55.02736585,55.17017073,55.32139024,55.48695122,55.67485366,55.88858537,56.13268293,56.40568293,56.70560976,57.02802439,57.3644878,57.71056098,58.06429268,58.4242439,58.79395122,59.17692683,59.57463415,59.98407317,60.40673171,60.84209756,61.28709756,61.73419512,62.17578049,62.6007561,62.99702439,63.36004878,63.68578049,63.97473171,64.22941463
Senegal,SEN,38.206,38.3632439,38.446,38.4632439,38.43597561,38.39568293,38.37585366,38.41597561,38.55056098,38.80858537,39.22053659,39.80790244,40.55621951,41.44046341,42.43914634,43.5187561,44.64031707,45.76734146,46.86982927,47.92680488,48.9427561,49.93670732,50.93314634,51.93860976,52.93809756,53.90414634,54.80078049,55.59702439,56.26790244,56.80090244,57.18309756,57.4094878,57.50660976,57.51136585,57.4562439,57.37860976,57.31634146,57.29734146,57.34912195,57.49468293,57.7527561,58.13204878,58.61221951,59.17182927,59.79729268,60.47531707,61.19304878,61.93317073,62.67502439,63.39863415,64.08363415,64.71331707,65.28558537,65.80073171,66.25782927,66.66143902
Singapore,SGP,65.65982927,66.08719512,66.4322439,66.70080488,66.91021951,67.08580488,67.25595122,67.44573171,67.67373171,67.95107317,68.27941463,68.65046341,69.04290244,69.44031707,69.83478049,70.21970732,70.59397561,70.96090244,71.32334146,71.68273171,72.1902439,72.58780488,72.68780488,73.03658537,73.2902439,73.8902439,74.24634146,74.54878049,74.69756098,74.94634146,75.29512195,75.64634146,75.94634146,76.04634146,76.19756098,76.29512195,76.59512195,76.89756098,77.3,77.55121951,77.95121951,78.25121951,78.55121951,79.03902439,79.4902439,79.9902439,80.14146341,80.44146341,80.7902439,81.24146341,81.54146341,81.74390244,81.99512195,82.24634146,82.49512195,82.59512195
Solomon Islands,SLB,49.38170732,49.88170732,50.38170732,50.88170732,51.38170732,51.88170732,52.38170732,52.88170732,53.38170732,53.88170732,54.38770732,54.90668293,55.43863415,55.97709756,56.51056098,57.03053659,57.52902439,57.98956098,58.38965854,58.70736585,58.89073171,58.88336585,58.6787561,58.30139024,57.79468293,57.24402439,56.7497561,56.4012439,56.26090244,56.35570732,56.68170732,57.20156098,57.83187805,58.50273171,59.18053659,59.84560976,60.49617073,61.14602439,61.80517073,62.46619512,63.12136585,63.76402439,64.39004878,64.99619512,65.57904878,66.13660976,66.6717561,67.18768293,67.68565854,68.16556098,68.62282927,69.05343902,69.45295122,69.82241463,70.16231707,70.47668293
Sierra Leone,SLE,30.33153659,30.54043902,30.75278049,30.97756098,31.23039024,31.54263415,31.94821951,32.46282927,33.08695122,33.81039024,34.60909756,35.45190244,36.2952439,37.09973171,37.83678049,38.49307317,39.06802439,39.57226829,40.01226829,40.37673171,40.6502439,40.81770732,40.87036585,40.80695122,40.62831707,40.32480488,39.88626829,39.33065854,38.69407317,38.01858537,37.35341463,36.74834146,36.24658537,35.8857561,35.70139024,35.72478049,35.97414634,36.42619512,37.04680488,37.81253659,38.69014634,39.6454878,40.64290244,41.64912195,42.63919512,43.60307317,44.54507317,45.48139024,46.41517073,47.33326829,48.212,49.02426829,49.75358537,50.39253659,50.94260976,51.41285366
El Salvador,SLV,49.94792683,50.61226829,51.23868293,51.82309756,52.36353659,52.865,53.33660976,53.78443902,54.21353659,54.62287805,54.99982927,55.33170732,55.60790244,55.82741463,55.99529268,56.11407317,56.18782927,56.23678049,56.28929268,56.37268293,56.52992683,56.79897561,57.19753659,57.73165854,58.39982927,59.19397561,60.09985366,61.074,62.07146341,63.05641463,63.988,64.83153659,65.57797561,66.22282927,66.76304878,67.20519512,67.56482927,67.87363415,68.15831707,68.43541463,68.71704878,69.00570732,69.29787805,69.58953659,69.88273171,70.17892683,70.47919512,70.78,71.08034146,71.37773171,71.67019512,71.9552439,72.23185366,72.49853659,72.75529268,73.00309756
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.1195122,79.47317073,80.17317073,80.52439024,80.6195122,80.97317073,81.1195122,81.2195122,81.72195122,81.97560976,82.1804878,82.50609756,82.83170732,82.99554324,83.15937916,83.32321508,,,,
Somalia,SOM,36.96587805,37.36229268,37.76121951,38.16217073,38.56512195,38.96909756,39.37207317,39.77253659,40.1685122,40.56046341,40.94792683,41.33287805,41.71685366,42.09985366,42.48185366,42.86336585,43.24687805,43.62990244,44.00839024,44.37739024,44.73536585,45.08285366,45.41434146,45.71934146,45.98436585,46.16790244,46.21997561,46.13156098,45.92517073,45.64626829,45.38934146,45.27087805,45.37231707,45.73321951,46.34804878,47.16182927,48.07760976,48.97643902,49.76382927,50.40126829,50.87826829,51.22280488,51.50185366,51.77190244,52.05290244,52.35485366,52.67678049,53.00517073,53.33153659,53.65839024,53.99119512,54.3354878,54.6957561,55.0724878,55.46568293,55.87285366
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.48780488,,,,,,72.03902439,,,71.58292683,72.23414634,72.28536585,72.43658537,72.68292683,72.83414634,73.38536585,73.63170732,73.88536585,73.98536585,74.33658537,74.53658537,74.83658537,75.18536585,75.33658537,75.48780488
Sub-Saharan Africa (excluding high income),SSA,40.36214263,40.80112303,41.23090332,41.64964624,42.05759314,42.45788192,42.85478443,43.2529273,43.65570445,44.06439825,44.478725,44.89789575,45.31709551,45.73066872,46.13373326,46.52207077,46.8934121,47.2474822,47.58456015,47.90486336,48.20903068,48.49804789,48.77204399,49.02867801,49.26442575,49.46940763,49.63269361,49.74835734,49.81684167,49.846653,49.85147113,49.84779026,49.8478211,49.85756477,49.87627109,49.90363593,49.94486588,50.01143276,50.11728851,50.27765486,50.51250294,50.83722093,51.26225496,51.78449939,52.39550035,53.08299779,53.83016295,54.6111601,55.39848436,56.17133041,56.90969451,57.60161835,58.24755232,58.84731309,59.39858813,59.90058785
South Sudan,SSD,31.72270732,32.14865854,32.57160976,32.99556098,33.4215122,33.84646341,34.26492683,34.67290244,35.06639024,35.44636585,35.82082927,36.19878049,36.58668293,36.98456098,37.38690244,37.7742439,38.12412195,38.42153659,38.66402439,38.86058537,39.03168293,39.20280488,39.40641463,39.6664878,39.99953659,40.41753659,40.92602439,41.50802439,42.14404878,42.81963415,43.5187561,44.22592683,44.92514634,45.60287805,46.24665854,46.8455122,47.39395122,47.89846341,48.36758537,48.80629268,49.21907317,49.61190244,49.9932439,50.37409756,50.76241463,51.17014634,51.60731707,52.07439024,52.56987805,53.0912439,53.63197561,54.18307317,54.733,55.27231707,55.7964878,56.30258537
Sub-Saharan Africa,SSF,40.36214263,40.80112303,41.23090332,41.64964624,42.05759314,42.45788192,42.85478443,43.2529273,43.65570445,44.06439825,44.478725,44.89789575,45.31709551,45.73066872,46.13373326,46.52207077,46.8934121,47.2474822,47.58456015,47.90486336,48.20903068,48.49804789,48.77518852,49.02867801,49.26442575,49.46940763,49.63269361,49.75126874,49.81684167,49.846653,49.85147113,49.84779026,49.85054649,49.85756477,49.87627109,49.90363593,49.94486588,50.01410677,50.11728851,50.27765486,50.51250294,50.83722093,51.26482756,51.78669705,52.39773954,53.08506134,53.83214224,54.61311643,55.40034528,56.17305571,56.9113617,57.60308526,58.24907519,58.8486612,59.39987928,59.90182611
Small states,SST,54.7221853,55.18855713,55.63544858,56.04357034,56.43634721,56.79507484,57.11306786,57.42367754,57.72371493,58.01815765,58.32005071,58.61573179,58.91858648,59.20250759,59.48529927,59.7920378,60.12775405,60.47252469,60.85364076,61.24351631,61.62802823,61.99516059,62.40691782,62.67498408,62.94874271,63.20224163,63.47625702,63.77050783,63.89698907,64.03328838,64.13434229,64.22438133,64.27022772,64.12357617,63.95447252,63.86576364,63.79654564,63.66226429,63.37466528,63.24430102,63.18001221,63.14224678,63.29544226,63.42062523,63.71618111,64.1047214,64.53711365,65.0444814,65.58863016,66.14156483,66.64989947,67.11482852,67.52868256,67.92739376,68.26977195,68.57721416
Sao Tome and Principe,STP,50.45136585,51.03109756,51.59729268,52.146,52.6747561,53.18970732,53.6994878,54.21563415,54.74714634,55.29597561,55.86846341,56.47297561,57.09980488,57.7337561,58.3582439,58.94058537,59.44717073,59.86007317,60.17095122,60.38292683,60.51178049,60.58629268,60.64217073,60.70858537,60.80260976,60.93021951,61.08829268,61.26009756,61.43295122,61.6042439,61.77143902,61.93453659,62.09509756,62.25514634,62.41470732,62.57026829,62.71831707,62.85990244,62.99746341,63.13702439,63.29253659,63.4795122,63.70492683,63.96973171,64.26795122,64.58356098,64.89604878,65.18492683,65.43570732,65.64292683,65.80860976,65.94080488,66.05653659,66.17134146,66.29070732,66.41665854
Suriname,SUR,59.68012195,60.047,60.40843902,60.77046341,61.13602439,61.5065122,61.87926829,62.24770732,62.60634146,62.95068293,63.27741463,63.58029268,63.86043902,64.1204878,64.36385366,64.60134146,64.84368293,65.09907317,65.36990244,65.65314634,65.94043902,66.21743902,66.4704878,66.69029268,66.87304878,67.02029268,67.13912195,67.23939024,67.3304878,67.41785366,67.50187805,67.5804878,67.65107317,67.71207317,67.76397561,67.80573171,67.83434146,67.85187805,67.86641463,67.8864878,67.92917073,68.01197561,68.14397561,68.32963415,68.56597561,68.846,69.15721951,69.48007317,69.796,70.09441463,70.3642439,70.60039024,70.80682927,70.98853659,71.14697561,71.28619512
Slovak Republic,SVK,69.92365854,70.25085366,70.47229268,70.59492683,70.63278049,70.60336585,70.5252439,70.41853659,70.30682927,70.20570732,70.1342439,70.0994878,70.09892683,70.12507317,70.17590244,70.24487805,70.32246341,70.39860976,70.4652439,70.51990244,70.40853659,70.62926829,70.68902439,70.47902439,70.75097561,70.73463415,71.02121951,71.08878049,71.20780488,71.02634146,70.93268293,70.88292683,71.79512195,72.44878049,72.3,72.25365854,72.65365854,72.70487805,72.55121951,72.90243902,73.05121951,73.40243902,73.60487805,73.60487805,73.95853659,73.90487805,74.20487805,74.20731707,74.70487805,74.9097561,75.11219512,75.95853659,76.1097561,76.41219512,76.81219512,77.21219512
Slovenia,SVN,68.97804878,68.97804878,68.97804878,68.62195122,68.66341463,68.36585366,69.01219512,69.36585366,68.91707317,68.36097561,68.6097561,68.83414634,69.05853659,69.40487805,70.16097561,70.35853659,70.30731707,70.55609756,70.70243902,70.85365854,71.10487805,71.20487805,71.05365854,70.54146341,70.90243902,71.35121951,71.80243902,72.00243902,72.44634146,72.70487805,73.20487805,73.35365854,73.30487805,73.25365854,73.40487805,73.95853659,74.45853659,74.70731707,74.80731707,75.0097561,75.41219512,75.75853659,76.00731707,76.85853659,77.20731707,77.61219512,78.08658537,78.56097561,78.76585366,78.97073171,79.42195122,79.97073171,80.12439024,80.32195122,81.07804878,81.07804878
Sweden,SWE,73.00560976,73.47439024,73.3504878,73.55536585,73.73317073,73.86170732,74.07853659,74.12243902,73.97292683,74.08487805,74.64926829,74.62390244,74.71804878,74.86731707,74.9804878,74.98463415,74.96926829,75.3797561,75.46902439,75.52414634,75.74097561,76.02609756,76.32731707,76.55170732,76.81585366,76.66780488,76.93121951,77.09219512,76.97926829,77.72682927,77.53682927,77.66682927,77.99878049,78.0604878,78.6502439,78.7404878,78.95902439,79.19756098,79.33902439,79.44146341,79.64390244,79.79512195,79.84634146,80.09512195,80.49756098,80.54634146,80.74878049,80.9,81.1,81.35121951,81.45121951,81.80243902,81.70487805,81.95609756,82.25365854,82.55121951
Swaziland,SWZ,44.23878049,44.53487805,44.81946341,45.10056098,45.38865854,45.7007561,46.05231707,46.45231707,46.90429268,47.40973171,47.96017073,48.54460976,49.14560976,49.75317073,50.36026829,50.96892683,51.58507317,52.21819512,52.8722439,53.54770732,54.25356098,55.00080488,55.78046341,56.57353659,57.35402439,58.09792683,58.78519512,59.38382927,59.85387805,60.15485366,60.2252439,60.00756098,59.49282927,58.69517073,57.64021951,56.3452439,54.83653659,53.19121951,51.5097561,49.8884878,48.44217073,47.27053659,46.42112195,45.92402439,45.80341463,46.07482927,46.72782927,47.67997561,48.83509756,50.11860976,51.44819512,52.75373171,53.99043902,55.11929268,56.10146341,56.91236585
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54390244,74.53658537,75.58780488,,,73.05365854,,,
Seychelles,SYC,,,,,,,,,,,,,,,,,,,,,,,68.68292683,,,,,69.73195122,,,,,70.67073171,,,,,71.41463415,,,,,72.95365854,71.02926829,72.6097561,72.13170732,72.21707317,73.19268293,73.16341463,73.03414634,73.19756098,72.72439024,74.22682927,73.1195122,73.22926829,73.22926829
Syrian Arab Republic,SYR,51.99685366,52.59504878,53.20278049,53.82360976,54.46104878,55.12158537,55.81170732,56.53239024,57.28009756,58.04931707,58.83202439,59.6172439,60.39346341,61.15219512,61.88543902,62.59117073,63.26841463,63.92368293,64.56041463,65.17860976,65.77921951,66.36370732,66.93153659,67.47968293,68.00765854,68.5104878,68.98370732,69.42434146,69.83195122,70.20702439,70.55204878,70.86895122,71.16373171,71.44036585,71.70436585,71.9567561,72.20007317,72.43290244,72.65673171,72.87363415,73.10229268,73.36704878,73.66680488,73.98178049,74.28002439,74.48192683,74.49219512,74.26519512,73.79846341,73.1294878,72.33982927,71.53943902,70.8514878,70.37543902,70.16321951,70.25265854
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,38.00819512,38.2644878,38.51939024,38.77536585,39.03836585,39.3217561,39.64039024,40.00163415,40.40597561,40.84541463,41.30560976,41.76570732,42.20541463,42.61031707,42.97392683,43.29663415,43.58626829,43.85914634,44.12763415,44.3972439,44.67204878,44.95368293,45.23882927,45.52060976,45.79453659,46.05256098,46.28656098,46.49095122,46.66409756,46.80656098,46.92385366,47.02558537,47.12136585,47.21731707,47.3144878,47.4065122,47.48192683,47.53270732,47.55929268,47.56860976,47.57058537,47.58112195,47.61509756,47.69090244,47.82241463,48.0275122,48.32207317,48.70109756,49.15368293,49.66336585,50.20634146,50.7522439,51.2747561,51.7545122,52.18107317,52.55395122
East Asia & Pacific (IDA & IBRD countries),TEA,45.72315642,46.16179468,46.87623469,47.903069,49.24798218,50.83429568,52.54500467,54.24527113,55.8154844,57.19808241,58.36694147,59.33893921,60.183044,60.95922333,61.68589425,62.37504605,63.03267555,63.65039924,64.22351969,64.74998908,65.22790664,65.65878656,66.04875841,66.39994099,66.71767356,67.00587327,67.26662768,67.50163725,67.7146291,67.91238739,68.10003941,68.28341806,68.4663644,68.65723634,68.86203448,69.09120746,69.35310165,69.64694954,69.96932494,70.31527962,70.67723369,71.04588091,71.40940517,71.75755508,72.08461739,72.38507081,72.65773106,72.90613215,73.13580954,73.34833986,73.5442134,73.72732328,73.89902227,74.06398866,74.22379227,74.38078
Europe & Central Asia (IDA & IBRD countries),TEC,63.8220684,64.29595945,64.61389253,65.03306523,65.32512421,65.60328812,65.7927297,65.86039093,66.06579457,66.09476833,66.32664874,66.48414402,66.62367801,66.72244336,66.859706,66.65398688,66.65128965,66.63646641,66.68796152,66.67155471,66.7191344,67.00062067,67.30565565,67.40090559,67.37655013,67.72759554,68.43982712,68.59782172,68.70376118,68.63987155,68.51875166,68.26719723,67.73231115,67.01138465,66.80349818,66.87143945,67.34986691,67.92450398,68.2628432,68.13996774,68.24035788,68.44897041,68.49714621,68.62307161,68.94600374,69.07836694,69.65673271,70.1219901,70.4131024,70.96717347,71.2870766,71.83632601,72.13327428,72.50947789,72.74292048,72.94809221
Togo,TGO,40.27282927,40.9164878,41.55509756,42.18917073,42.81921951,43.44470732,44.06863415,44.68946341,45.30821951,45.92341463,46.53509756,47.14229268,47.74304878,48.33741463,48.92336585,49.50241463,50.0774878,50.64756098,51.21163415,51.76473171,52.30441463,52.82819512,53.32965854,53.80241463,54.23904878,54.63473171,54.98817073,55.29639024,55.55180488,55.7442439,55.84843902,55.83502439,55.69768293,55.45019512,55.11343902,54.72487805,54.32760976,53.96990244,53.69,53.51504878,53.45970732,53.52260976,53.6787561,53.90812195,54.20419512,54.57290244,55.02312195,55.55370732,56.15007317,56.79068293,57.4425122,58.06860976,58.64456098,59.15046341,59.57634146,59.92370732
Thailand,THA,54.69931707,55.23273171,55.74521951,56.23239024,56.6942439,57.13578049,57.56636585,57.99982927,58.44502439,58.90741463,59.39053659,59.89385366,60.41202439,60.93812195,61.46819512,61.99426829,62.50436585,62.99597561,63.47463415,63.94841463,64.44643902,65.00739024,65.64729268,66.36209756,67.13117073,67.90778049,68.63160976,69.24990244,69.7275122,70.05241463,70.23060976,70.2872439,70.27307317,70.23743902,70.20702439,70.20060976,70.22787805,70.28239024,70.36263415,70.47556098,70.63260976,70.84319512,71.10507317,71.41197561,71.75670732,72.1265122,72.50863415,72.88753659,73.25026829,73.58741463,73.89419512,74.16739024,74.41680488,74.64765854,74.86404878,75.068
Tajikistan,TJK,56.15353659,56.56260976,56.97468293,57.3887561,57.80182927,58.20892683,58.60553659,58.98717073,59.35034146,59.69402439,60.01473171,60.31397561,60.59473171,60.861,61.11519512,61.36078049,61.60065854,61.83626829,62.06912195,62.29926829,62.53439024,62.7827561,63.04097561,63.2984878,63.53960976,63.7257561,63.81017073,63.7734878,63.62214634,63.3804878,63.10378049,62.86409756,62.72690244,62.73536585,62.90514634,63.22456098,63.65858537,64.14478049,64.63285366,65.10187805,65.54360976,65.96646341,66.39070732,66.82956098,67.28109756,67.73839024,68.19407317,68.63770732,69.05787805,69.44909756,69.80236585,70.11360976,70.38473171,70.62119512,70.82697561,71.00712195
Turkmenistan,TKM,54.45868293,54.87119512,55.28719512,55.70570732,56.12273171,56.5352439,56.93726829,57.32529268,57.69380488,58.03931707,58.35782927,58.64531707,58.90380488,59.14029268,59.35926829,59.5732439,59.79419512,60.03163415,60.28858537,60.56553659,60.86056098,61.1692439,61.47807317,61.77253659,62.04453659,62.27792683,62.45897561,62.58707317,62.66465854,62.6987561,62.70146341,62.68890244,62.67934146,62.68846341,62.72787805,62.80170732,62.91,63.04468293,63.20070732,63.37704878,63.57717073,63.80556098,64.06263415,64.34682927,64.65312195,64.97646341,65.31187805,65.65131707,65.9857561,66.30714634,66.60539024,66.87290244,67.10912195,67.31404878,67.49068293,67.64104878
Latin America & the Caribbean (IDA & IBRD countries),TLA,55.63864137,56.12269682,56.58771097,57.03367815,57.46346779,57.88261993,58.29741061,58.71330289,59.13356982,59.55992406,59.98976828,60.41880213,60.84077282,61.25182401,61.65107186,62.03979687,62.42189657,62.80185988,63.1828906,63.56615309,63.95050606,64.33341786,64.71321671,65.08373308,65.44874937,65.8071758,66.15933028,66.50892148,66.85556535,67.20482475,67.55971199,67.92453396,68.3010356,68.68559223,69.07847074,69.47468268,69.86977781,70.25864396,70.63373824,70.99399064,71.33540117,71.6569172,71.96120239,72.24936437,72.52528734,72.7908023,73.04910848,73.302092,73.55188818,73.79845702,74.0420487,74.28091804,74.5132759,74.73790151,74.95507474,75.16584183
Timor-Leste,TLS,33.73712195,34.23756098,34.73904878,35.24153659,35.7434878,36.28290244,36.90478049,37.60660976,38.34587805,39.0515122,39.53887805,39.5852439,39.09809756,38.0925122,36.67814634,35.11341463,33.73734146,32.85026829,32.65173171,33.19812195,34.43595122,36.1985122,38.18621951,40.14317073,41.94385366,43.49497561,44.7665122,45.83912195,46.79234146,47.65646341,48.48473171,49.34426829,50.28026829,51.31841463,52.46341463,53.68831707,54.94312195,56.1655122,57.31087805,58.3657561,59.34697561,60.29058537,61.23763415,62.20790244,63.19297561,64.15560976,65.04636585,65.82073171,66.45187805,66.9387561,67.30046341,67.57229268,67.80414634,68.03782927,68.29295122,68.58002439
Middle East & North Africa (IDA & IBRD countries),TMN,46.62043575,47.20919489,47.79463506,48.38099351,48.96981333,49.55755162,50.13617789,50.70084078,51.25202265,51.79512306,52.3465795,52.92796187,53.54979569,54.21113458,54.90062231,55.58599692,56.224186,56.78766023,57.26782037,57.67636736,58.05273196,58.45341106,58.92988706,59.51533553,60.21562941,61.01697513,61.88516534,62.76612531,63.61198759,64.3971732,65.10254233,65.72111679,66.2694087,66.76398942,67.21091811,67.61712708,67.98847012,68.33054819,68.64966354,68.95163376,69.24178176,69.52450348,69.80017181,70.06988058,70.33606494,70.59820259,70.85450548,71.10088635,71.33345003,71.55301397,71.76190266,71.96592607,72.16976707,72.37593846,72.58283577,72.78920326
Tonga,TON,61.36502439,61.73270732,62.09729268,62.4587561,62.81514634,63.16797561,63.51831707,63.8672439,64.21226829,64.55290244,64.88509756,65.20480488,65.50797561,65.79504878,66.06602439,66.32339024,66.57114634,66.81536585,67.05856098,67.30326829,67.55,67.79973171,68.0494878,68.29529268,68.53365854,68.75965854,68.96590244,69.15192683,69.31519512,69.45768293,69.58231707,69.69304878,69.79721951,69.90073171,70.00646341,70.11926829,70.2385122,70.36368293,70.49285366,70.62507317,70.76095122,70.89960976,71.0392439,71.17953659,71.32007317,71.45897561,71.59778049,71.73592683,71.87390244,72.01114634,72.14819512,72.28597561,72.42397561,72.56212195,72.70136585,72.84017073
South Asia (IDA & IBRD),TSA,41.95918413,42.59928154,43.24321378,43.88639134,44.53611768,45.17868578,45.80669229,46.41328446,46.99678386,47.55954138,48.11404834,48.67544264,49.25857052,49.86917402,50.50209104,51.14601876,51.78695162,52.40561373,52.99056181,53.53511529,54.03490782,54.48621557,54.90540191,55.30151826,55.68395957,56.06361895,56.45294698,56.85899122,57.28560671,57.73411882,58.20399185,58.69239339,59.18845223,59.68450154,60.17598886,60.65818566,61.12772872,61.58483792,62.02892802,62.45947731,62.876685,63.28104402,63.67715634,64.06858717,64.45710161,64.84793714,65.2434613,65.64452281,66.04733525,66.44923186,66.84308693,67.22095963,67.57733562,67.90665104,68.20916845,68.48545298
Sub-Saharan Africa (IDA & IBRD countries),TSS,40.36214263,40.80112303,41.23090332,41.64964624,42.05759314,42.45788192,42.85478443,43.2529273,43.65570445,44.06439825,44.478725,44.89789575,45.31709551,45.73066872,46.13373326,46.52207077,46.8934121,47.2474822,47.58456015,47.90486336,48.20903068,48.49804789,48.77518852,49.02867801,49.26442575,49.46940763,49.63269361,49.75126874,49.81684167,49.846653,49.85147113,49.84779026,49.85054649,49.85756477,49.87627109,49.90363593,49.94486588,50.01410677,50.11728851,50.27765486,50.51250294,50.83722093,51.26482756,51.78669705,52.39773954,53.08506134,53.83214224,54.61311643,55.40034528,56.17305571,56.9113617,57.60308526,58.24907519,58.8486612,59.39987928,59.90182611
Trinidad and Tobago,TTO,62.65758537,63.2537561,63.76019512,64.16139024,64.45578049,64.6517561,64.77017073,64.84792683,64.918,64.99987805,65.11063415,65.26039024,65.44280488,65.64695122,65.87134146,66.10490244,66.3374878,66.556,66.75185366,66.92104878,67.06268293,67.17987805,67.28126829,67.37595122,67.46641463,67.55668293,67.6492439,67.74292683,67.83712195,67.93119512,68.02290244,68.11058537,68.19163415,68.26412195,68.32809756,68.3837561,68.43082927,68.47260976,68.51131707,68.55156098,68.59643902,68.64895122,68.71043902,68.78426829,68.87182927,68.97853659,69.10734146,69.25714634,69.42441463,69.60556098,69.79253659,69.97731707,70.15290244,70.31485366,70.45965854,70.58885366
Tunisia,TUN,42.0097561,42.6455122,43.34168293,44.10078049,44.92385366,45.81441463,46.77495122,47.8005122,48.87912195,49.99780488,51.14273171,52.29753659,53.4502439,54.58878049,55.70397561,56.79502439,57.87053659,58.93673171,59.9924878,61.02885366,62.0245122,62.95480488,63.80365854,64.56685366,65.24904878,65.86768293,66.44960976,67.02307317,67.60790244,68.21007317,68.82709756,69.44556098,70.04312195,70.60190244,71.11395122,71.57534146,71.98560976,72.35268293,72.68353659,72.98360976,73.25382927,73.49960976,73.72139024,73.92314634,74.10687805,74.27217073,74.41514634,74.53541463,74.63697561,74.72529268,74.81126829,74.90668293,75.01890244,75.15429268,75.31434146,75.49704878
Turkey,TUR,45.38441463,46.1044878,46.83670732,47.57402439,48.30631707,49.02343902,49.71573171,50.38360976,51.0285122,51.65192683,52.26141463,52.86509756,53.47512195,54.09660976,54.73365854,55.38521951,56.0497561,56.71868293,57.385,58.04426829,58.69158537,59.32612195,59.94646341,60.55265854,61.14319512,61.71443902,62.26226829,62.7875122,63.29453659,63.79031707,64.28234146,64.78309756,65.30021951,65.83790244,66.39873171,66.98192683,67.58621951,68.19968293,68.81226829,69.41539024,69.99934146,70.55580488,71.08197561,71.57419512,72.02987805,72.44812195,72.82912195,73.17812195,73.50282927,73.80631707,74.09404878,74.36941463,74.63629268,74.89604878,75.15214634,75.40709756
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
